,implicita,realizzata,premio
2018-06-20,12.79,10.39476983872221,2.395230161277789
2018-06-21,14.64,10.007399262546132,4.632600737453869
2018-06-22,13.77,10.017616482976822,3.752383517023178
2018-06-25,17.33,8.53060607460037,8.79939392539963
2018-06-26,15.92,8.644963851862467,7.2750361481375325
2018-06-27,17.91,8.31640547352092,9.59359452647908
2018-06-28,16.85,8.732635341064507,8.117364658935495
2018-06-29,16.09,8.826127123490165,7.263872876509835
2018-07-02,15.6,8.843099004308886,6.7569009956911135
2018-07-03,16.14,8.781125212636974,7.3588747873630265
2018-07-05,14.97,8.434500577983783,6.535499422016217
2018-07-06,13.37,8.097629282698044,5.272370717301955
2018-07-09,12.69,7.5924857589598975,5.097514241040102
2018-07-10,12.64,7.5976206801872435,5.042379319812757
2018-07-11,13.63,7.059053760951876,6.570946239048125
2018-07-12,12.58,6.962258254331631,5.617741745668369
2018-07-13,12.18,7.1839654787595535,4.996034521240446
2018-07-16,12.83,7.500703966962628,5.329296033037372
2018-07-17,12.06,8.063346699727665,3.9966533002723352
2018-07-18,12.1,8.558034821149594,3.541965178850406
2018-07-19,12.87,8.495888417346881,4.374111582653118
2018-07-20,12.86,8.498854040399147,4.361145959600853
2018-07-23,12.62,8.539920374336571,4.080079625663428
2018-07-24,12.41,8.52653270679289,3.8834672932071097
2018-07-25,12.29,8.114638624116848,4.175361375883151
2018-07-26,12.14,8.313497458952455,3.826502541047546
2018-07-27,13.03,7.961527491631792,5.068472508368207
2018-07-30,14.26,7.378585230246294,6.881414769753706
2018-07-31,12.83,7.409097110985168,5.420902889014832
2018-08-01,13.15,7.616392847011556,5.533607152988444
2018-08-02,12.19,7.394238297486012,4.795761702513987
2018-08-03,11.64,7.413298860831718,4.2267011391682825
2018-08-06,11.27,7.5174836215324685,3.752516378467531
2018-08-07,10.93,7.678320128778754,3.2516798712212456
2018-08-08,10.85,7.7120503110397935,3.137949688960206
2018-08-09,11.27,7.734672585184777,3.5353274148152227
2018-08-10,13.16,7.436208711434132,5.723791288565868
2018-08-13,14.78,7.165601161103571,7.614398838896428
2018-08-14,13.31,6.969183596376902,6.340816403623099
2018-08-15,14.64,5.911751009642473,8.728248990357528
2018-08-16,13.45,6.0668673959473445,7.383132604052655
2018-08-17,12.64,6.259795523817763,6.380204476182238
2018-08-20,12.49,6.234439830490699,6.255560169509301
2018-08-21,12.86,6.628502093234102,6.231497906765897
2018-08-22,12.25,6.675908926880959,5.574091073119041
2018-08-23,12.41,6.752901598572934,5.657098401427066
2018-08-24,11.99,6.482582818600078,5.507417181399922
2018-08-27,12.16,6.164572977912504,5.995427022087497
2018-08-28,12.5,6.233140460474881,6.266859539525119
2018-08-29,12.25,5.911334874629337,6.338665125370663
2018-08-30,13.53,5.755383566714646,7.774616433285353
2018-08-31,12.86,5.801754906923337,7.058245093076662
2018-09-04,13.16,5.826069000622032,7.333930999377968
2018-09-05,13.91,6.540082568286813,7.369917431713187
2018-09-06,14.65,6.739961424222623,7.910038575777377
2018-09-07,14.88,6.739961424222623,8.140038575777378
2018-09-10,14.16,6.699325339167301,7.460674660832699
2018-09-11,13.22,13.082605245134065,0.13739475486593555
2018-09-12,13.14,14.36834019641829,-1.228340196418289
2018-09-13,12.37,15.330408996501346,-2.9604089965013465
2018-09-14,12.07,15.28195798973448,-3.211957989734479
2018-09-17,13.68,17.532379188233673,-3.852379188233673
2018-09-18,12.79,17.33841515248753,-4.548415152487532
2018-09-19,11.75,17.93451421143069,-6.184514211430692
2018-09-20,11.8,17.541975943433783,-5.741975943433783
2018-09-21,11.68,17.53171183883677,-5.851711838836771
2018-09-24,12.2,17.562769713231724,-5.3627697132317245
2018-09-25,12.42,20.351212248905707,-7.931212248905707
2018-09-26,12.89,22.01243194197337,-9.122431941973371
2018-09-27,12.41,22.30306077649455,-9.89306077649455
2018-09-28,12.12,22.265126094410732,-10.145126094410733
2018-10-01,12.0,23.40610689542389,-11.40610689542389
2018-10-02,12.05,24.083549572270478,-12.033549572270477
2018-10-03,11.61,24.6941393856925,-13.084139385692502
2018-10-04,14.22,24.607001442679067,-10.387001442679066
2018-10-05,14.82,24.686499144269312,-9.866499144269312
2018-10-08,15.69,24.84747955024834,-9.157479550248341
2018-10-09,15.95,26.12586534452035,-10.17586534452035
2018-10-10,22.96,23.364426806579463,-0.40442680657946184
2018-10-11,24.98,22.57327534940397,2.406724650596029
2018-10-12,21.31,23.223250418492437,-1.9132504184924386
2018-10-15,21.3,23.17790240725008,-1.8779024072500796
2018-10-16,17.62,21.705967842969116,-4.085967842969115
2018-10-17,17.4,22.228371060426568,-4.828371060426569
2018-10-18,20.06,21.65251948388476,-1.592519483884761
2018-10-19,19.89,22.549651882013816,-2.659651882013815
2018-10-22,19.64,23.309350055289173,-3.669350055289172
2018-10-23,20.71,23.387173407661074,-2.6771734076610727
2018-10-24,25.23,20.428483056752135,4.801516943247865
2018-10-25,24.22,20.080255974464297,4.139744025535702
2018-10-26,24.16,19.206683211840843,4.953316788159157
2018-10-29,24.7,20.631983908485598,4.0680160915144015
2018-10-30,23.35,19.969657984051928,3.3803420159480737
2018-10-31,21.23,19.729076004719754,1.500923995280246
2018-11-01,19.34,19.61365952595305,-0.2736595259530503
2018-11-02,19.51,23.081473089905007,-3.5714730899050053
2018-11-05,19.96,23.02244122589977,-3.062441225899768
2018-11-06,19.91,24.17852600966422,-4.268526009664221
2018-11-07,16.36,22.675089415479917,-6.3150894154799175
2018-11-08,16.72,22.690325691801107,-5.970325691801108
2018-11-09,17.36,22.77748361869698,-5.417483618696981
2018-11-12,20.45,21.787761702387172,-1.3377617023871728
2018-11-13,20.02,22.61024192705618,-2.59024192705618
2018-11-14,21.25,23.491544010558552,-2.2415440105585525
2018-11-15,19.98,22.902215613342072,-2.922215613342072
2018-11-16,18.14,23.207919338019288,-5.067919338019287
2018-11-19,20.1,23.020361422010936,-2.9203614220109344
2018-11-20,22.48,23.286426947902708,-0.8064269479027075
2018-11-21,20.8,24.11911441160329,-3.319114411603291
2018-11-23,21.52,31.066510586160284,-9.546510586160284
2018-11-26,18.9,30.539654222011247,-11.639654222011249
2018-11-27,19.02,30.51673377017942,-11.496733770179421
2018-11-28,18.49,29.19778621745165,-10.707786217451652
2018-11-29,18.79,29.277786801601135,-10.487786801601136
2018-11-30,18.07,29.750054789865683,-11.680054789865682
2018-12-03,16.44,32.538500272753964,-16.098500272753963
2018-12-04,20.74,30.941525495683138,-10.20152549568314
2018-12-06,21.19,31.244065036419467,-10.054065036419466
2018-12-07,23.23,30.29668100634142,-7.066681006341419
2018-12-10,22.64,30.33296029074658,-7.69296029074658
2018-12-11,21.76,30.332691275256284,-8.572691275256282
2018-12-12,21.46,30.279220597631124,-8.819220597631123
2018-12-13,20.65,30.526116687191134,-9.876116687191136
2018-12-14,21.63,29.77516146051955,-8.14516146051955
2018-12-17,24.52,28.748875456268003,-4.228875456268003
2018-12-18,25.58,28.97531846244331,-3.3953184624433135
2018-12-19,25.58,28.927581993661487,-3.347581993661489
2018-12-20,28.38,28.10019145842263,0.27980854157737056
2018-12-21,30.11,26.573168422301624,3.5368315776983756
2018-12-24,36.07,24.201253686534667,11.868746313465333
2018-12-26,30.41,18.553499939364762,11.856500060635238
2018-12-27,29.96,18.582963165222285,11.377036834777716
2018-12-28,28.34,18.982420288256396,9.357579711743604
2018-12-31,25.42,18.985836826434806,6.434163173565196
2019-01-02,23.22,18.99857468338107,4.22142531661893
2019-01-03,25.45,15.969147754342055,9.480852245657944
2019-01-04,21.38,11.61813410148153,9.761865898518469
2019-01-07,21.4,11.613976063347476,9.786023936652523
2019-01-08,20.47,12.124904948081378,8.345095051918621
2019-01-09,19.98,12.090771687531292,7.889228312468708
2019-01-10,19.5,12.076053991267525,7.423946008732475
2019-01-11,18.19,12.682487137782092,5.50751286221791
2019-01-14,19.07,12.278034044585807,6.791965955414193
2019-01-15,18.6,12.098971857145887,6.501028142854114
2019-01-16,19.04,12.47216581031571,6.567834189684289
2019-01-17,18.06,12.351234756088484,5.708765243911515
2019-01-18,17.8,11.768619290299446,6.031380709700555
2019-01-22,20.8,10.200764677219459,10.599235322780542
2019-01-23,19.52,10.274568604083,9.245431395916999
2019-01-24,18.89,10.284607916688323,8.605392083311678
2019-01-25,17.42,10.147648003355664,7.272351996644337
2019-01-28,18.87,9.439680079325154,9.430319920674847
2019-01-29,19.13,9.524194454126194,9.605805545873805
2019-01-30,17.66,8.582293399785874,9.077706600214126
2019-01-31,16.57,8.604259410315818,7.965740589684183
2019-02-01,16.14,8.684841967474613,7.455158032525388
2019-02-04,15.73,9.07418095477539,6.655819045224611
2019-02-05,15.57,9.494248785449457,6.075751214550543
2019-02-06,15.38,9.497401749952905,5.882598250047096
2019-02-07,16.37,10.119162020642241,6.25083797935776
2019-02-08,15.72,10.12547480368246,5.594525196317541
2019-02-11,15.97,10.287489489666966,5.682510510333035
2019-02-12,15.43,9.361044813481472,6.068955186518528
2019-02-13,15.65,9.434720981566352,6.215279018433648
2019-02-14,16.22,9.438497761826735,6.781502238173264
2019-02-15,14.91,8.749479984548133,6.160520015451867
2019-02-19,14.88,8.877573992933455,6.002426007066546
2019-02-20,14.02,9.581551022668949,4.438448977331051
2019-02-21,14.46,12.329043758540584,2.130956241459417
2019-02-22,13.51,12.110793533043513,1.3992064669564872
2019-02-25,14.85,12.398996733607461,2.4510032663925383
2019-02-26,15.17,12.513148284904506,2.6568517150954936
2019-02-27,14.7,12.588156338400335,2.1118436615996643
2019-02-28,14.78,12.727016932494765,2.0529830675052345
2019-03-01,13.57,13.134400633451396,0.43559936654860465
2019-03-04,14.63,12.965198031654143,1.6648019683458575
2019-03-05,14.74,12.939720244271449,1.8002797557285515
2019-03-06,15.74,12.459911717183566,3.2800882828164344
2019-03-07,16.59,11.977979796276509,4.612020203723491
2019-03-08,16.05,11.879595952725335,4.1704040472746655
2019-03-11,14.33,11.361376677146495,2.968623322853505
2019-03-12,13.77,11.415783810146737,2.354216189853263
2019-03-13,13.41,11.271193370713165,2.138806629286835
2019-03-14,13.5,11.376275313124607,2.123724686875393
2019-03-15,12.88,11.345570060601116,1.5344299393988852
2019-03-18,13.1,11.283095319991247,1.8169046800087525
2019-03-19,13.56,11.36413833073183,2.1958616692681705
2019-03-20,13.91,11.23158225718925,2.6784177428107494
2019-03-21,13.63,10.662378721467757,2.967621278532244
2019-03-22,16.48,7.335720823477965,9.144279176522035
2019-03-25,16.33,7.440782216945221,8.889217783054777
2019-03-26,14.68,7.274176242022756,7.4058237579772435
2019-03-27,15.15,6.926904070362763,8.223095929637237
2019-03-28,14.43,6.900556499298317,7.5294435007016824
2019-03-29,13.71,6.761603360151222,6.948396639848779
2019-04-01,13.4,6.600145452943325,6.799854547056675
2019-04-02,13.36,6.640322281336082,6.719677718663918
2019-04-03,13.74,7.549429117490168,6.1905708825098325
2019-04-04,13.58,7.7513947132118375,5.828605286788163
2019-04-05,12.82,9.74863067307448,3.0713693269255202
2019-04-08,13.18,9.767353786978774,3.412646213021226
2019-04-09,14.28,9.549221957835547,4.730778042164452
2019-04-10,13.3,9.476493022210725,3.8235069777892754
2019-04-11,13.02,13.167168260488236,-0.14716826048823606
2019-04-12,12.01,13.39901339651576,-1.389013396515761
2019-04-15,12.32,13.619515409881833,-1.299515409881833
2019-04-16,12.18,14.041145252436094,-1.8611452524360939
2019-04-17,12.6,14.198088603752574,-1.5980886037525739
2019-04-18,12.09,14.318020812947882,-2.2280208129478822
2019-04-22,12.42,14.726343741744202,-2.306343741744202
2019-04-23,12.28,14.262442988492847,-1.9824429884928474
2019-04-24,13.14,14.889206829109764,-1.749206829109763
2019-04-25,13.25,14.9604558754073,-1.7104558754073
2019-04-26,12.73,14.871400741019954,-2.141400741019954
2019-04-29,13.11,14.876785943207254,-1.766785943207255
2019-04-30,13.12,14.926214523448634,-1.8062145234486344
2019-05-01,14.8,15.293955668825806,-0.4939556688258051
2019-05-02,14.42,15.286468526118421,-0.8664685261184211
2019-05-03,12.87,17.13753074395518,-4.267530743955179
2019-05-06,15.44,17.437153437416583,-1.9971534374165838
2019-05-07,19.32,16.731496047873566,2.588503952126434
2019-05-08,19.4,17.172593281156132,2.2274067188438664
2019-05-09,19.1,17.2569047050741,1.8430952949259023
2019-05-10,16.04,17.21665821232473,-1.1766582123247318
2019-05-13,20.55,14.340694543849974,6.209305456150027
2019-05-14,18.06,14.126315867911506,3.9336841320884925
2019-05-15,16.44,14.05755312990168,2.382446870098322
2019-05-16,15.29,13.710063457183875,1.5799365428161245
2019-05-17,15.96,13.894165682041093,2.065834317958908
2019-05-20,16.31,13.646067565420026,2.663932434579973
2019-05-21,14.95,13.646067565420026,1.3039324345799734
2019-05-22,14.75,13.567396212980896,1.1826037870191044
2019-05-23,16.92,12.552873774558886,4.367126225441115
2019-05-24,15.85,13.194085038380205,2.6559149616197946
2019-05-28,17.5,12.795117818918603,4.7048821810813966
2019-05-29,17.9,12.454695500091853,5.445304499908145
2019-05-30,17.3,12.543865432952007,4.756134567047994
2019-05-31,18.71,11.146798643557176,7.563201356442825
2019-06-03,18.86,10.8880080822898,7.9719919177101985
2019-06-04,16.97,8.482395887955722,8.487604112044277
2019-06-05,16.09,8.471637386007986,7.618362613992014
2019-06-06,15.93,8.8978873897127,7.0321126102872995
2019-06-07,16.3,8.38076368835253,7.91923631164747
2019-06-10,15.94,8.318288285459234,7.621711714540766
2019-06-11,15.99,8.250709060438885,7.739290939561116
2019-06-12,15.91,8.208130115928245,7.701869884071755
2019-06-13,15.82,8.18351024927618,7.63648975072382
2019-06-14,15.28,8.220926955034225,7.059073044965775
2019-06-17,15.35,8.711378765729817,6.6386212342701825
2019-06-18,15.15,8.13535248160818,7.01464751839182
2019-06-19,14.33,8.438853002630657,5.8911469973693436
2019-06-20,14.75,7.925997728993398,6.824002271006602
2019-06-21,15.4,8.123019143151668,7.276980856848333
2019-06-24,15.26,8.190626349676096,7.069373650323904
2019-06-25,16.28,7.662620961525393,8.617379038474608
2019-06-26,16.21,7.9519431587510905,8.25805684124891
2019-06-27,15.82,8.00668470716865,7.81331529283135
2019-06-28,15.08,7.839323950444221,7.240676049555779
2019-07-01,14.06,8.528340987554879,5.531659012445122
2019-07-02,12.93,9.27135588789518,3.6586441121048203
2019-07-03,12.57,9.196932097172878,3.373067902827122
2019-07-05,13.28,13.766180298107711,-0.4861802981077119
2019-07-08,13.96,14.700310200808989,-0.7403102008089881
2019-07-09,14.09,14.66966666287986,-0.5796666628798608
2019-07-10,13.03,16.350787137016027,-3.320787137016028
2019-07-11,12.93,16.481961048370692,-3.5519610483706927
2019-07-12,12.39,16.7668530142066,-4.376853014206599
2019-07-15,12.68,17.768754599014773,-5.088754599014774
2019-07-16,12.86,20.2367230548824,-7.376723054882401
2019-07-17,13.97,20.25088738796423,-6.2808873879642295
2019-07-18,13.53,21.102967563828763,-7.5729675638287635
2019-07-19,14.45,21.538473483513375,-7.088473483513376
2019-07-22,13.53,21.609114743552286,-8.079114743552287
2019-07-23,12.61,21.718168431062708,-9.108168431062708
2019-07-24,12.07,21.522865050917567,-9.452865050917566
2019-07-25,12.74,23.146348308102706,-10.406348308102706
2019-07-26,12.16,23.318313832694013,-11.158313832694013
2019-07-29,12.83,23.327641972561413,-10.497641972561413
2019-07-30,13.94,23.558244416764353,-9.618244416764353
2019-07-31,16.12,23.943217828855182,-7.8232178288551815
2019-08-01,17.87,23.706897730407675,-5.836897730407674
2019-08-02,17.61,23.70262770243014,-6.092627702430139
2019-08-05,24.59,21.303712352545702,3.286287647454298
2019-08-06,20.17,21.396982030183796,-1.2269820301837946
2019-08-07,19.49,21.403088562168033,-1.913088562168035
2019-08-08,16.91,20.339631265094468,-3.429631265094468
2019-08-09,17.97,20.117135979060446,-2.1471359790604474
2019-08-12,21.09,19.613433151796965,1.476566848203035
2019-08-13,17.52,19.060738705517377,-1.5407387055173771
2019-08-14,22.1,15.440966291006792,6.65903370899321
2019-08-15,21.18,15.537497868061257,5.642502131938743
2019-08-16,18.47,14.808991863054288,3.6610081369457106
2019-08-19,16.88,14.415558261822822,2.464441738177177
2019-08-20,17.5,14.073831034938857,3.4261689650611427
2019-08-21,15.8,14.01644605454636,1.7835539454536402
2019-08-22,16.68,14.004420730612468,2.6755792693875318
2019-08-23,19.87,10.646886868940053,9.223113131059948
2019-08-26,19.32,10.3158014715294,9.0041985284706
2019-08-27,20.31,10.27166588241694,10.038334117583059
2019-08-28,19.35,10.44784762522924,8.902152374770761
2019-08-29,17.88,9.55389554056398,8.326104459436019
2019-08-30,18.98,10.685262748290675,8.294737251709325
2019-09-03,19.66,11.926776597220579,7.733223402779421
2019-09-04,17.33,11.632698741049238,5.697301258950761
2019-09-05,16.27,11.585345916286164,4.684654083713836
2019-09-06,15.0,11.651205946167483,3.348794053832517
2019-09-09,15.27,12.79659485957138,2.4734051404286195
2019-09-10,15.2,13.288859996252821,1.9111400037471782
2019-09-11,14.61,13.06845361930816,1.5415463806918392
2019-09-12,14.22,13.849645482827658,0.370354517172343
2019-09-13,13.74,13.852417839496775,-0.11241783949677497
2019-09-16,14.67,14.364159564694637,0.3058404353053632
2019-09-17,14.44,14.364330823258301,0.07566917674169815
2019-09-18,13.95,14.435909392899651,-0.48590939289965185
2019-09-19,14.05,14.525788102543988,-0.4757881025439872
2019-09-20,15.32,14.661799343873463,0.658200656126537
2019-09-23,14.91,14.712129689477607,0.19787031052239357
2019-09-24,17.05,14.276966064259181,2.77303393574082
2019-09-25,15.96,14.110872403930536,1.849127596069465
2019-09-26,16.07,14.106279452783014,1.9637205472169867
2019-09-27,17.22,13.987637398789266,3.232362601210733
2019-09-30,16.24,13.951378426521451,2.2886215734785473
2019-10-01,18.56,12.9705142534908,5.589485746509199
2019-10-02,20.56,11.183078288199898,9.376921711800101
2019-10-03,19.12,11.388773419469189,7.731226580530812
2019-10-04,17.04,10.639744357831535,6.400255642168464
2019-10-07,17.86,10.439643672080381,7.4203563279196185
2019-10-08,20.28,8.11627993603029,12.163720063969711
2019-10-09,18.64,7.809486538819814,10.830513461180185
2019-10-10,17.57,7.723004596658474,9.846995403341527
2019-10-11,15.58,7.020290592276647,8.559709407723354
